url,class,protocol, Domain Name,Registrar,Updated Date,Creation Date,Registry Expiry Date,Registrant Organization,Country
url,benign,url,Domain Name,Registrar,Updated Date,Creation Date,Registry Expiry Date,Registrant Organization,Registrant Country
https://docs.google.com/forms/d/e/1FAIpQLSdZM9ZmwU3uEc-1daEhIb24DewLQHHJQrJ6tICyZ5QLOvz29Q/viewform,phishing,https,,,,,,,
https://customer-admi-acces.autoescuela-aguilera.es/wp-content/de/sparkassde/main/r,phishing,https,,,,,,,
https://sicherheitscheck-onlineportal-spk.info/de/home/login-online-banking.html,phishing,https,sicherheitscheck-onlineportal-spk.info,Hosting Concepts B.V. d/b/a Registrar.eu,2022-09-22,2022-09-17,2023-09-17,Whois Privacy Protection Foundation,NL
https://vvv.lnterbamklbenefit-pe.com/,phishing,https,,,,,,,
https://dheeh.so/,phishing,https,"dheeh.so
Registry Domain ID",,,,,,
https://att-104931.weeblysite.com/,phishing,https,,,,,,,
http://metafacebook100002542.ml/Login_to_Facebook.html,phishing,http,,,,,,,
https://web-viabcp.com/,phishing,https,,,,,,,
http://gwklynazer.duckdns.org,phishing,http,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
http://bnl19-filiale13.com/,phishing,http,,,,,,,
http://gezwurokmi.duckdns.org,phishing,http,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://aliniwohi.com/?_=%2Fen%2Fwhere-we-work%2Fsrilanka%23LFBi4mwJSSMqm%2FrZOpfJ%2F%2BDHxq6RXy%2B6JA%3D%3D,phishing,https,,,,,,,
https://tinyurl.com/docu1fax,phishing,https,,,,,,,
https://ronkalman.com/,phishing,https,,,,,,,
http://ronkalman.com/,phishing,http,,,,,,,
https://storage.cloud.google.com/lllumin/kcautoindex.html#pa-ed@gtig.qa,phishing,https,,,,,,,
https://dsfcdn.cf/,phishing,https,,,,,,,
https://www.agodarentacar.com/,phishing,https,,,,,,,
https://www.flowcode.com/page/btalertnotify,phishing,https,,,,,,,
https://findomestic01-filiale12.com/,phishing,https,,,,,,,
https://eurdefi.com/index.html,phishing,https,,,,,,,
https://revisiona-app-bpercard.com/,phishing,https,,,,,,,
https://californiaprincipal.com/,phishing,https,,,,,,,
http://metamask.io.merge.tigertiao.com,phishing,http,,,,,,,
https://www.sarafogliapodologo.it/JHSQUY55/SQDQ8SD8/SDQHHGQ.php,phishing,https,,,,,,,
https://www.superecharge.com/,phishing,https,,,,,,,
http://un231m71wy.toutterroir.ma#.aHR0cHM6Ly9zMy5hbWF6b25hd3MuY29tL2FwcGZvcmVzdF91Zi9mMTY2MzU3NjUzNTE0N3g4NDE3NzUzNjAwMDI5ODUzMDAvY21lbnQtcHItaWxpbmctZW1haWxpbmctY29sY28uaHRtbCNmb3JtY29udEB1bmlsLmNo,phishing,http,,,,,,,
http://portalesicurezzablocco.com/,phishing,http,,,,,,,
https://sunpolymers.com/,phishing,https,,,,,,,
https://cxdgfewyhthg.top/jp,phishing,https,,,,,,,
https://app.magiceden-hello-nfts.com/official/?userID=1&uri=dr2npm4gZsjDLTYrsBiKYm+jiru9CtiNJR+51H8jbY0=,phishing,https,,,,,,,
https://rebrand.ly/s7jsnz4,phishing,https,"rebrand.ly
Registry Domain ID",,,,,,
https://cfraternidad.cl/,phishing,https,,,,,,,
https://smbcoyy.kc5v6f.xyz,phishing,https,KC5V6F.XYZ,"NameSilo, LLC",2022-09-20,2022-04-16,2023-04-16,See PrivacyGuardian.org,US
https://aeon-vip.shop/index.php,phishing,https,,,,,,,
https://aeon-dudu124.shop/index.php,phishing,https,,,,,,,
https://www.cdecornella.com/mobil/includes/nz/,phishing,https,,,,,,,
https://authjb.firebaseapp.com/,phishing,https,,,,,,,
https://case10056216532150.firebaseapp.com/,phishing,https,,,,,,,
https://jandrtrans-0utlook-auth-0ffice.firebaseapp.com/,phishing,https,,,,,,,
https://rbfcu-bank9.firebaseapp.com/,phishing,https,,,,,,,
https://uczqlhkqrg.firebaseapp.com/,phishing,https,,,,,,,
https://tuannes.com/drives/right/index1.php,phishing,https,,,,,,,
https://pxlme.me/yVqVUzxe,phishing,https,PXLME.ME,1&1 IONOS SE,2022-03-28,2017-03-28,2023-03-28,1&1 Internet Limited,GB
http://www.bizzapp.co.uk/free/help27/serv,phishing,http,,,,,,,
https://bafybeihsnmtiptw2tirq3rfba4mgdqbrzvrcynn74bgte647u2ithenycy.ipfs.w3s.link/acon.html,phishing,https,w3s.link,"CSC Corporate Domains, Inc.",2022-07-02,2022-06-27,2023-06-27,"Protocol Labs, Inc.",US
https://ng1038321ulso2hod9u3tpesjq0idk7l1oocjlj2142otoq4qbctva8.siasky.net/,phishing,https,,,,,,,
https://objectstorage.eu-frankfurt-1.oraclecloud.com/n/frdtal0a81zt/b/887897899sharefile/o/microsoftonline.htm,phishing,https,,,,,,,
https://storageapi.fleek.co/0c0a62dc-4401-49af-bfa1-511cf49cffd4-bucket/linkeen.html,phishing,https,fleek.co,1API GmbH,2022-07-14,2020-03-06,2024-03-06,Registrant of fleek.co,GB
https://storageapi.fleek.co/7a74bbc2-d6c4-4023-b0e1-07f015dc3e06-bucket/authtryencd.html,phishing,https,fleek.co,1API GmbH,2022-07-14,2020-03-06,2024-03-06,Registrant of fleek.co,GB
https://43gbr-vfck3we-5rtjgk-wrkjgv-kwe-tbjgh-werjkv-f09-fd.obs.af-south-1.myhuaweicloud.com/vwe3rvg9-e3jr5t-gn-wernfg-wernf-0wjref-09j-j-9i.html,phishing,https,,,,,,,
https://devineair.smkcreations.com/secure-file/office-new-RD85-real-footer-autolog0/,phishing,https,,,,,,,
https://ipfs.fleek.co/ipfs/bafybeifatiflhlbavi2sdhdupez3scj2sx2nagussxzjbtlqtdudwexriq,phishing,https,fleek.co,1API GmbH,2022-07-14,2020-03-06,2024-03-06,Registrant of fleek.co,GB
https://storageapi.fleek.co/14e8eb22-d4a9-4105-85d8-08261460a270-bucket/index.html,phishing,https,fleek.co,1API GmbH,2022-07-14,2020-03-06,2024-03-06,Registrant of fleek.co,GB
https://docs.google.com/forms/d/1_eCy_td-z_1y0eX1fKqVhiKwpNUJs6s4DZER66v4tp4/viewform,phishing,https,,,,,,,
https://cw02466.tmweb.ru/LaPoste/post/verification/,phishing,https,,,,,,,
http://rfclarke.ie/doc/,phishing,http,rfclarke.ie,Letshost,2020-11-15,2009-11-25,2024-11-25,,
https://rfclarke.ie/doc/,phishing,https,rfclarke.ie,Letshost,2020-11-15,2009-11-25,2024-11-25,,
https://www.discoveryartesgraficas.com.br/Adobe-Login/login-contract/adobe/,phishing,https,,,,,,,
https://storageapi-stg.fleek.co/561c1fb8-1597-4f0c-be64-05990665cb10-bucket/new/index.html,phishing,https,fleek.co,1API GmbH,2022-07-14,2020-03-06,2024-03-06,Registrant of fleek.co,GB
https://myboxxofice.myportfolio.com/,phishing,https,,,,,,,
http://shuixshur.ga/Thema/Wieder/TanGE/Fordent/Guten/MKontY/confir.php,phishing,http,,,,,,,
https://costaricaretireonss.com/wp-content/themes/dir/,phishing,https,,,,,,,
https://requestuspusppepostsrvicesid03912.oznemedya.com/,phishing,https,,,,,,,
https://debugbyte.org/,phishing,https,,,,,,,
http://ac-rukaten-bank.com/,phishing,http,,,,,,,
http://sdfoil.cam/13/Webmail/webmail.php,phishing,http,SDFOIL.CAM,Namecheap,2022-09-27,2022-06-23,2023-06-23,Privacy service provided by Withheld for Privacy ehf,IS
https://zimbrasuporteuf.weebly.com/,phishing,https,,,,,,,
https://nta-cc.com/,phishing,https,,,,,,,
https://exosiuds-walle.azurewebsites.net,phishing,https,,,,,,,
https://leannahats.com.au/core/login/,phishing,https,LEANNAHATS.COM.AU,,,,,,
http://sfrsupport.fr/,phishing,http,,,,,,,
https://inpost.order525.info/?inpost_zderzak_audi_q7_przedni816,phishing,https,order525.info,PDR Ltd. d/b/a PublicDomainRegistry.com,2022-09-20,2022-09-13,2023-09-13,GDPR Masked,DE
http://connexion-sfr.fr/,phishing,http,,,,,,,
https://sitebuilder175184.dynadot.com/,phishing,https,,,,,,,
https://3c5.com/ijuwm,phishing,https,,,,,,,
http://orangba117.temp.swtest.ru/ph/ph/ph/Authentication,phishing,http,,,,,,,
http://9966a.hyperphp.com/,phishing,http,,,,,,,
https://ellington5106.wixsite.com/yahoo-mail,phishing,https,,,,,,,
https://eth-1inch.io/,phishing,https,eth-1inch.io,Sarek Oy,2022-09-19,2022-09-14,2023-09-14,1337 Services LLC,KN
https://renew-licence-transport-nznznznz.evfarma.com/Entry,phishing,https,,,,,,,
https://bellsouths-site12.yolasite.com/,phishing,https,,,,,,,
https://www.dubaivacancy.ae/lulu-hypermarket-careers,phishing,https,                    dubaivacancy.ae,,,,,,
https://st.fanlink.to/hWPahWPa9hWPa7,phishing,https,,,,,,,
https://linkup.fanlink.to/hXMYTauaiPUatatRYaLp,phishing,https,,,,,,,
https://espace.fanlink.to/hXzqTuPYTrajanoUYATYt,phishing,https,,,,,,,
https://sites.google.com/view/ymchitkweed08,phishing,https,,,,,,,
http://olx-pol-kxlsw2.remiel.xyz/authorize/1662975258698217,phishing,http,REMIEL.XYZ,"Porkbun, LLC",2022-10-21,2022-09-18,2023-09-18,"Private by Design, LLC",US
http://tuilsuka.org.in/,phishing,http,tuilsuka.org.in,Endurance Digital Domain Technology LLP,2022-09-10,2022-09-05,2023-09-05,N/A,CN
https://nwrghatt.weebly.com/,phishing,https,,,,,,,
http://validaritaupy.hostfree.pw/,phishing,http,HOSTFREE.PW,EPAG Domainservices GmbH,2022-07-07,2014-03-29,2023-03-29,,
http://itaupysecurel.byethost7.com/,phishing,http,,,,,,,
http://itausecurepy.byethost9.com/,phishing,http,,,,,,,
https://studioglobalfashion.com/,phishing,https,,,,,,,
http://wwx.pl/16vD,phishing,http,,,,,,,
http://olx-pol-kxlsw2.cenga.xyz/authorize/1662975258698217,phishing,http,CENGA.XYZ,"Porkbun, LLC",2022-10-21,2022-09-18,2023-09-18,"Private by Design, LLC",US
https://lt27.de/ZZmTdp,phishing,https,,,,,,,
http://iwurl.com/84,phishing,http,,,,,,,
https://sitebuilder176428.dynadot.com/,phishing,https,,,,,,,
http://web-agricole-info.preview-domain.com/main.php?&amp;sessionid=9d30164cdeb61a4caaff2d044a3fd599,phishing,http,,,,,,,
http://delivery.attempt.failure.asherq.com/public/,phishing,http,,,,,,,
http://delivery.attempt.failure.asherq.com/public/7evt7R0usajLegmDs3TkhFuIUuT4EcMN,phishing,http,,,,,,,
http://tinyurl.com/bperbancaweb,phishing,http,,,,,,,
https://drsridharspine.com/fr/,phishing,https,,,,,,,
https://melloni.cl/,phishing,https,,,,,,,
https://hiregroup.ma/icme.ein/ncip.php,phishing,https,,,,,,,
https://s3.amazonaws.com/theretaisdkjgndsfajkxbnakmsdnfaskmsgslfmgaawf18/2awegsega.html,phishing,https,,,,,,,
https://make.clading.top/,phishing,https,,,,,,,
https://www.calable.top/,phishing,https,calable.top,Chengdu west dimension digital,2022-09-21,2022-06-08,2023-06-08,,CN
http://boomla.ru/,phishing,http,,,,,,,
https://ip-172-22-ch.main.jp/atr.info/atomic/e-servies/Seleccione_medio_de_pago.php,phishing,https,,,,,,,
https://rb.gy/mub3pm,phishing,https,"rb.gy
Registry Domain ID",,,,,,
https://www.maderaszuhaitz.es/admin/home/atandt/index.php,phishing,https,,,,,,,
http://bit.do/fVeKe,phishing,http,,,,,,,
https://filiale05-177-mps.me/,phishing,https,FILIALE05-177-MPS.ME,"NameCheap, Inc.",2022-09-19,2022-09-17,2023-09-17,Privacy service provided by Withheld for Privacy ehf,IS
https://lnkd.in/e3Fd6AKs,phishing,https,lnkd.in,MarkMonitor Inc.,2022-03-13,2009-04-09,2024-04-09,LinkedIn Corporation,US
http://projectjiotower.govermentdot.com/,phishing,http,,,,,,,
https://www.sparkasse-loginmain.deutsch-bnk-login.de/,phishing,https,,,,,,,
https://sparkasse.de-checking-3036.xyz/de/Kontrolle/spark,phishing,https,DE-CHECKING-3036.XYZ,Epik LLC,2022-10-05,2022-09-16,2023-09-16,"Anonymize, Inc.",US
https://sparka-kundenkredit.com/60OGHGWCY4,phishing,https,,,,,,,
https://itaewonclassinc4.blogspot.com/,phishing,https,,,,,,,
https://racing-expo.nl/racing/,phishing,https,,,2015-02-06,2006-08-07,,,
https://nta-ac.com/,phishing,https,,,,,,,
http://nta-aa.com/,phishing,http,,,,,,,
https://www.xmsite-coin.com/m/#/chongbi,phishing,https,,,,,,,
http://sdfoil.cam/1/Webmail/webmail.php,phishing,http,SDFOIL.CAM,Namecheap,2022-09-27,2022-06-23,2023-06-23,Privacy service provided by Withheld for Privacy ehf,IS
https://dragarwaldentalclinic.com/,phishing,https,,,,,,,
https://ipfs.fleek.co/ipfs/QmcUHgyQosWZ2utJSWxWcLrieLsCUyYPPpthPj2PytR8RL/,phishing,https,fleek.co,1API GmbH,2022-07-14,2020-03-06,2024-03-06,Registrant of fleek.co,GB
https://steeamcommuniity.ru/,phishing,https,,,,,,,
https://www.srrato4agest.it/RE3526526/UT3524/Lamrniyhnnkj.php,phishing,https,,,,,,,
https://www.sexytitty.com/jp.php,phishing,https,,,,,,,
https://qrr.to/ce0daacf,phishing,https,,,,,,,
https://cryptomining-experts.com/,phishing,https,,,,,,,
https://thedrinkersnepal.com/,phishing,https,,,,,,,
http://www.emerson-vertiv-ups.com/,phishing,http,,,,,,,
https://accesscdn6.qeei.ru/,phishing,https,,,,,,,
https://accesscdn7.qeei.ru/,phishing,https,,,,,,,
https://accesscdns3.qeei.ru/,phishing,https,,,,,,,
https://accesscdns6.qeei.ru/,phishing,https,,,,,,,
https://dns3.qeei.ru/,phishing,https,,,,,,,
https://dns7.qeei.ru/,phishing,https,,,,,,,
https://dns8.qeei.ru/,phishing,https,,,,,,,
https://onlinecdn4.qeei.ru/,phishing,https,,,,,,,
https://onlinedesk1.qeei.ru/,phishing,https,,,,,,,
https://onlinedesk7.qeei.ru/,phishing,https,,,,,,,
https://onlineteam3.qeei.ru/,phishing,https,,,,,,,
https://onlineteam6.qeei.ru/,phishing,https,,,,,,,
https://static2.qeei.ru/,phishing,https,,,,,,,
https://vps47975.inmotionhosting.com/~elitef16/wp-admin/java/Assistenza/iniciar/,phishing,https,,,,,,,
https://onlineaccesspoint3.qeei.ru/,phishing,https,,,,,,,
http://www.paypay.ye4fd8.dsxsoiurtd.ga/ap/sign-in.php?redirect=%2Fapp%2Faccount%2Fsign-in,phishing,http,,,,,,,
http://www-mkbnet.com,phishing,http,,,,,,,
http://appissueresolve.com/,phishing,http,,,,,,,
https://www.eukl-peascoey.icu/,phishing,https,EUKL-PEASCOEY.ICU,ALIBABA.COM SINGAPORE E-COMMERCE PRIVATE LIMITED,2022-09-23,2022-09-18,2023-09-18,Bond,US
https://aavuppqpsk.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://acagudpqrj.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://aixlsfvaka.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ajobfyboaz.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://akpfxvdhfb.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://aksamqhrhx.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://anqudlwsbp.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://aprjoafuol.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://aukqosuzrg.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://avdmornifi.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://avtlkqdtgw.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://awvpnnwmwv.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bazyjwpiqc.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bemzcwpaig.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bfhhherwed.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bhthkqidgf.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bjpmzydgqe.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bjsfageeuy.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bkgaetphsv.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bkhucmrgip.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bkilbohymo.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bmpsmmejpf.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bpaszcpitt.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bselomyxzc.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bsewhukzoy.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bsnelevkic.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://btbbqocgmr.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://buczndoqgt.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://buhssgwshi.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://buzaoujtir.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bvfgazbzvs.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bviklpedvv.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bwhriqekyj.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://bxmlvnqerh.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://byvqtjqvef.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://cccnzsqnci.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ccwzclvwci.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://cdnajxqnxw.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ceslsptyvc.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://cgruzbwtqm.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ciawjkonzj.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://cibjvosadi.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ckbdbwcwjl.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://clxluhbbvi.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://cpqkpxmvuc.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://crrqcsjass.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://csfbssfuot.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ctttqdqulu.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://cxodkdxjeq.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://czfxtqbxyp.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://czjurbayrh.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://daafevevjx.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://daiixlloph.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://dcfkfvddga.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://dcgpavkkoq.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ddenekudzh.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ddietmhqom.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ddiouyyhcy.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://dfhlavhlok.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://dfjzzxasvy.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://dkocsrbsdu.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://drjgpkzvya.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://dwnlpstdgn.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://eaazpxsvjm.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ebijaopyeh.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://eetsumhafb.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://eezxqlaync.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ehlpdyikbz.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://eikdzudkud.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ekdibvejzo.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://enutvdcggq.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://enzmjdtfbm.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://erwzeehidx.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://evkfsyrjzx.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ewzkiuupdz.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://exygwifxwh.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ezjeanpctq.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://fbdwbmsmxi.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://fednmhcrbg.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://fhydhjwith.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://fkioiseowl.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://flufmqxdrv.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://fmawwtirax.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://fmnfvmesrv.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://fqvrbchifl.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://frcyjtondn.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ftwgsxdinb.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ftzmjttnvd.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://fvoplgujxj.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://fwgzcuqeoj.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://fwkvbnyouy.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://fyhsxoelqo.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://gbonplqgjm.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://gcdeqjdsxe.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://gczcpdsvcc.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://geaoodyrrz.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://geqbymjrxn.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://ghkishmzgg.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://glbftxtgvi.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
https://gljaptfdjn.duckdns.org/,phishing,https,duckdns.org,Gandi SAS,2022-06-03,2013-04-12,2029-04-12,,GB
